AB_EAID4Vergleich	BAB	FAHRTRICHTUNG	BABKM	TYP	ID	NAME	LOC	DIST	FG	DE	PORT	SLAVE	EAK	EA	KOMMENTAR	TLSTYP	EAID	HERSTELLER	IFACEKEY	MAKRO	FAHRSTREIFEN	WZGTYP	LATITUDE	LONGITUDE	AB_ID	AB_4ID	AB_ROUTE	AB_ANZEIGEPRINZIP	AB_STEUERUNG	AB_ZS	AB_FAHRTRICHTUNG	AB_TLSTYP	AB_FAHRBAHNBREITE	AB_AQTYP	AB_ASPICT	AB_ASFLIP	AB_ENDE	Quelldatei	Tabellenblatt	Status	CSV-Filter	a	b	c	d	e	f	g	h	i	j	k	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
																																												FS-Bezug	FS-Bezug	WVZ-Typ	Anschluss-Nr.		Beschriftung    für BuV Oberfläche	Fa.-Ri    (N,S,O,W)	WGS 84 (rechter FB-Rand)						Logische Adressen			Physikalische Adresse							
591859156098	A9	N	514,800	AQ	AQ9_330_Nbg	AQ9-330-Nbg	35277	142	4	130	200	6	33	1				6		AB	8	A	48.299256	11.631854	AQ9_330_Nbg_194			b	2	22,24,26,28,30,33	N/O	194		1sp_BT				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A1	A1	A		6							WZGx	WZG9-330-Nbg_A1		4	130			33	1		22,24,26,28,30,33		
591859156100	A9	N	514,800	AQ	AQ9_330_Nbg	AQ9-330-Nbg	35277	142	4	132	200	6	33	2				6		AB	8	B	48.299256	11.631854	AQ9_330_Nbg_194			b	2	1,3,4,8,9,31,32	N/O	194		1sp_BT				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B1	B1	B		6							WZGx	WZG9-330-Nbg_B1		4	132			33	2		1,3,4,8,9,31,32		
591859156102	A9	N	514,800	AQ	AQ9_330_Nbg	AQ9-330-Nbg	35277	142	4	134	200	6	33	3				6		AB	8	C	48.299256	11.631854	AQ9_330_Nbg_194			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	N/O	194		1sp_BT				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C1	C1	C		6							WZGx	WZG9-330-Nbg_C1		4	134			33	3		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
591859156481	A9	N	514,800		BMS9_330_Tuer	BMS9-330_Tuer	35277	142	6	1	200	6	32	1				6							BMS9_330_Tuer						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Tuer	BMS9-330_Tuer		6	1			32	1				
591859156482	A9	N	514,800		BMS9_330_Temp	BMS9-330_Temp	35277	142	6	2	200	6	32	2				6							BMS9_330_Temp						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Temp	BMS9-330_Temp		6	2			32	2				
591859156483	A9	N	514,800		BMS9_330_Netz	BMS9-330_Netz	35277	142	6	3	200	6	32	3				6							BMS9_330_Netz						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Netz	BMS9-330_Netz		6	3			32	3				
591859155906	A9	N	514,800		WS_GMA_HK_9_330_Nbg	WS_GMA_HK_9-330-Nbg	35277	142	3	194	200	6	33					6							WS_GMA_HK_9_330_Nbg						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	514800	GMA	WS_GMA_HK_9-330-Nbg											
591859155713	A9	N	514,800		WUD_HK_9_330_Nbg	WUD_HK_9-330-Nbg	35277	142	3	1	200	6	33	1				6							WUD_HK_9_330_Nbg						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_HK	WUD_HK_9-330-Nbg		3	1			33	1				
591859154944	A9	N	514,800			0	35277	142					0	0				6													N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6																			
591860596736	A9	N	515,320	SS	SST9_310	SST9-310	35277	164			200	7						6					48.2949	11.634	SST9_310						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	515320	SST	SST9-310	9031076,89CDA4			200	7						
591860597186	A9	N	515,325		MQ9_310_Nbg_H	MQ9-310-Nbg_H	35277	164	1	194	200	7	32		Induktionsschleifen			6							MQ9_310_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	515325	MQx	MQ9-310-Nbg_H								Induktionsschleifen			
591860596993	A9	N	515,325		MQ9_310_Nbg_H	MQ9-310-Nbg_H	35277	164	1	1	200	7	32	1				6							MQ9_310_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-310-Nbg_H1		1	1			32	1				
591860596994	A9	N	515,325		MQ9_310_Nbg_H	MQ9-310-Nbg_H	35277	164	1	2	200	7	32	2				6							MQ9_310_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-310-Nbg_H2		1	2			32	2				
591860596995	A9	N	515,325		MQ9_310_Nbg_H	MQ9-310-Nbg_H	35277	164	1	3	200	7	32	3				6							MQ9_310_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-310-Nbg_H3		1	3			32	3				
591860596996	A9	N	515,325		MQ9_310_Nbg_H	MQ9-310-Nbg_H	35277	164	1	4	200	7	32	4				6							MQ9_310_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-310-Nbg_H4		1	4			32	4				
591860597954	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	194	200	7	33	0				6					48.2949	11.634	AQ9_310_Nbg_194	194					N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	515290	AQx	AQ9-310-Nbg							0				
591860597761	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	1	200	7	33	1				6		AB	11	A	48.2949	11.634	AQ9_310_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A1	A1	A		6							WZGx	WZG9-310-Nbg_A1		4	1			33	1		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82		
591860597762	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	2	200	7	33	2				6		AB	13	A	48.2949	11.634	AQ9_310_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A2	A2	A		6							WZGx	WZG9-310-Nbg_A2		4	2			33	2		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
591860597763	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	3	200	7	33	3				6		AB	15	A	48.2949	11.634	AQ9_310_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A3	A3	A		6							WZGx	WZG9-310-Nbg_A3		4	3			33	3		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
591860597764	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	4	200	7	33	4				6		AB	17	A	48.2949	11.634	AQ9_310_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A4	A4	A		6							WZGx	WZG9-310-Nbg_A4		4	4			33	4		22,24,26,28,30,33,42,44,46,48,50,54,111,114:82		
591860597825	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	65	200	7	33	5				6		AB	12	B	48.2949	11.634	AQ9_310_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B1	B1	B		6							WZGx	WZG9-310-Nbg_B1		4	65			33	5		1,3,4,8,9,31,32,51,52,53		
591860597826	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	66	200	7	33	7				6		AB	14	B	48.2949	11.634	AQ9_310_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B2	B2	B		6							WZGx	WZG9-310-Nbg_B2		4	66			33	7		1,3,4,8,9,31,32,51,52,53		
591860597827	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	67	200	7	33	9				6		AB	16	B	48.2949	11.634	AQ9_310_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B3	B3	B		6							WZGx	WZG9-310-Nbg_B3		4	67			33	9		1,3,4,8,9,31,32,51,52,53		
591860597833	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	73	200	7	33	6				6		AB	12	C	48.2949	11.634	AQ9_310_Nbg_194			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C1	C1	C		6							WZGx	WZG9-310-Nbg_C1		4	73			33	6		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
591860597834	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	74	200	7	33	8				6		AB	14	C	48.2949	11.634	AQ9_310_Nbg_194			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C2	C2	C		6							WZGx	WZG9-310-Nbg_C2		4	74			33	8		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
591860597835	A9	N	515,290	AQ	AQ9_310_Nbg	AQ9-310-Nbg	35277	164	4	75	200	7	33	10				6		AB	16	C	48.2949	11.634	AQ9_310_Nbg_194			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C3	C3	C		6							WZGx	WZG9-310-Nbg_C3		4	75			33	10		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
591860598273	A9	N	515,290		BMS9_310_Tuer	BMS9-310_Tuer	35277	164	6	1	200	7	32	1				6							BMS9_310_Tuer						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Tuer	BMS9-310_Tuer		6	1			32	1				
591860598274	A9	N	515,290		BMS9_310_Temp	BMS9-310_Temp	35277	164	6	2	200	7	32	2				6							BMS9_310_Temp						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Temp	BMS9-310_Temp		6	2			32	2				
591860598275	A9	N	515,290		BMS9_310_Netz	BMS9-310_Netz	35277	164	6	3	200	7	32	3				6							BMS9_310_Netz						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Netz	BMS9-310_Netz		6	3			32	3				
591860597698	A9	N	515,320		WS_GMA_HK_9_310_Nbg	WS_GMA_HK_9-310-Nbg	35277	164	3	194	200	7	33					6							WS_GMA_HK_9_310_Nbg						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	515320	GMA	WS_GMA_HK_9-310-Nbg											
591860597505	A9	N	515,320		WUD_HK_9_310_Nbg	WUD_HK_9-310-Nbg	35277	164	3	1	200	7	33	1				6							WUD_HK_9_310_Nbg						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_HK	WUD_HK_9-310-Nbg		3	1			33	1				
591860596736	A9	N	515,320			0	35277	164					0	0				6													N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6																			
591865446400	A9	N	516,830	SS	SST9_280	SST9-280	35277	238			200	8						6					48.2821	11.6406	SST9_280						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	516830	SST	SST9-280	9031150,89CDEE			200	8						
591865446850	A9	N	516,800		MQ9_280_Nbg_H	MQ9-280-Nbg_H	35277	238	1	194	200	8	32		Radarsensoren/DZ			6							MQ9_280_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	516800	MQx	MQ9-280-Nbg_H								Radarsensoren/DZ			
591865446657	A9	N	516,800		MQ9_280_Nbg_H	MQ9-280-Nbg_H	35277	238	1	1	200	8	32	1				6							MQ9_280_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-280-Nbg_H1		1	1			32	1				
591865446658	A9	N	516,800		MQ9_280_Nbg_H	MQ9-280-Nbg_H	35277	238	1	2	200	8	32	2				6							MQ9_280_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-280-Nbg_H2		1	2			32	2				
591865446659	A9	N	516,800		MQ9_280_Nbg_H	MQ9-280-Nbg_H	35277	238	1	3	200	8	32	3				6							MQ9_280_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-280-Nbg_H3		1	3			32	3				
591865446660	A9	N	516,800		MQ9_280_Nbg_H	MQ9-280-Nbg_H	35277	238	1	4	200	8	32	4				6							MQ9_280_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-280-Nbg_H4		1	4			32	4				
591865447618	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	194	200	8	33	0				6					48.2821	11.6406	AQ9_280_Nbg_194	194					N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	516800	AQx	AQ9-280-Nbg							0				
591865447425	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	1	200	8	33	1				6		AB	11	A	48.2821	11.6406	AQ9_280_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A1	A1	A		6							WZGx	WZG9-280-Nbg_A1		4	1			33	1		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82		
591865447426	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	2	200	8	33	2				6		AB	13	A	48.2821	11.6406	AQ9_280_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A2	A2	A		6							WZGx	WZG9-280-Nbg_A2		4	2			33	2		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
591865447427	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	3	200	8	33	3				6		AB	15	A	48.2821	11.6406	AQ9_280_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A3	A3	A		6							WZGx	WZG9-280-Nbg_A3		4	3			33	3		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
591865447428	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	4	200	8	33	4				6		AB	17	A	48.2821	11.6406	AQ9_280_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A4	A4	A		6							WZGx	WZG9-280-Nbg_A4		4	4			33	4		22,24,26,28,30,33,42,44,46,48,50,54,111,114:82		
591865447489	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	65	200	8	33	5				6		AB	12	B	48.2821	11.6406	AQ9_280_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B1	B1	B		6							WZGx	WZG9-280-Nbg_B1		4	65			33	5		1,3,4,8,9,31,32,51,52,53		
591865447490	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	66	200	8	33	7				6		AB	14	B	48.2821	11.6406	AQ9_280_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B2	B2	B		6							WZGx	WZG9-280-Nbg_B2		4	66			33	7		1,3,4,8,9,31,32,51,52,53		
591865447491	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	67	200	8	33	9				6		AB	16	B	48.2821	11.6406	AQ9_280_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B3	B3	B		6							WZGx	WZG9-280-Nbg_B3		4	67			33	9		1,3,4,8,9,31,32,51,52,53		
591865447497	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	73	200	8	33	6				6		AB	12	C	48.2821	11.6406	AQ9_280_Nbg_194			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C1	C1	C		6							WZGx	WZG9-280-Nbg_C1		4	73			33	6		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
591865447498	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	74	200	8	33	8				6		AB	14	C	48.2821	11.6406	AQ9_280_Nbg_194			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C2	C2	C		6							WZGx	WZG9-280-Nbg_C2		4	74			33	8		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
591865447499	A9	N	516,800	AQ	AQ9_280_Nbg	AQ9-280-Nbg	35277	238	4	75	200	8	33	10				6		AB	16	C	48.2821	11.6406	AQ9_280_Nbg_194			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C3	C3	C		6							WZGx	WZG9-280-Nbg_C3		4	75			33	10		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
591865447937	A9	N	516,800		BMS9_280_Tuer	BMS9-280_Tuer	35277	238	6	1	200	8	32	1				6							BMS9_280_Tuer						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Tuer	BMS9-280_Tuer		6	1			32	1				
591865447938	A9	N	516,800		BMS9_280_Temp	BMS9-280_Temp	35277	238	6	2	200	8	32	2				6							BMS9_280_Temp						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Temp	BMS9-280_Temp		6	2			32	2				
591865447939	A9	N	516,800		BMS9_280_Netz	BMS9-280_Netz	35277	238	6	3	200	8	32	3				6							BMS9_280_Netz						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							BMS_Netz	BMS9-280_Netz		6	3			32	3				
591865447362	A9	N	516,800		WS_GMA_HK_9_280_Nbg	WS_GMA_HK_9-280-Nbg	35277	238	3	194	200	8	33					6							WS_GMA_HK_9_280_Nbg						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	516800	GMA	WS_GMA_HK_9-280-Nbg											
591865447169	A9	N	516,800		WUD_HK_9_280_Nbg	WUD_HK_9-280-Nbg	35277	238	3	1	200	8	33	1				6							WUD_HK_9_280_Nbg						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							WUD_HK	WUD_HK_9-280-Nbg		3	1			33	1				
591865446400	A9	N	516,800			0	35277	238					0	0				6													N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6																			
591870296064	A9	N	518,345	SS	SST9_260	SST9-260	35278	56			200	9						6					48.2687	11.6452	SST9_260						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	518345	SST	SST9-260	9031224,89CE38			200	9						
591870296514	A9	N	518,315		MQ9_260_Nbg_H	MQ9-260-Nbg_H	35278	56	1	194	200	9	32		Radarsensoren			6							MQ9_260_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	518315	MQx	MQ9-260-Nbg_H								Radarsensoren			
591870296321	A9	N	518,315		MQ9_260_Nbg_H	MQ9-260-Nbg_H	35278	56	1	1	200	9	32	1				6							MQ9_260_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-260-Nbg_H1		1	1			32	1				
591870296322	A9	N	518,315		MQ9_260_Nbg_H	MQ9-260-Nbg_H	35278	56	1	2	200	9	32	2				6							MQ9_260_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-260-Nbg_H2		1	2			32	2				
591870296323	A9	N	518,315		MQ9_260_Nbg_H	MQ9-260-Nbg_H	35278	56	1	3	200	9	32	3				6							MQ9_260_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-260-Nbg_H3		1	3			32	3				
591870296324	A9	N	518,315		MQ9_260_Nbg_H	MQ9-260-Nbg_H	35278	56	1	4	200	9	32	4				6							MQ9_260_Nbg_H						N/O							Cp_A9Sued_DeKonfig_2016-01-22.xls										6							DET	DET9-260-Nbg_H4		1	4			32	4				
591870297282	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	194	200	9	33	0				6					48.2687	11.6452	AQ9_260_Nbg_194	194					N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls										6					A9-Mch-Nbg	518500	AQx	AQ9-260-Nbg							0				
591870297089	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	1	200	9	33	1				6		AB	11	A	48.2687	11.6452	AQ9_260_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A1	A1	A		6							WZGx	WZG9-260-Nbg_A1		4	1			33	1		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82		
591870297090	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	2	200	9	33	2				6		AB	13	A	48.2687	11.6452	AQ9_260_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A2	A2	A		6							WZGx	WZG9-260-Nbg_A2		4	2			33	2		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
591870297091	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	3	200	9	33	3				6		AB	15	A	48.2687	11.6452	AQ9_260_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A3	A3	A		6							WZGx	WZG9-260-Nbg_A3		4	3			33	3		22,24,26,28,30,33,42,44,46,48,50,54,111,113:82,114:82		
591870297092	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	4	200	9	33	4				6		AB	17	A	48.2687	11.6452	AQ9_260_Nbg_194			b	2	22,24,26,28,30,33,42,44,46,48,50,54,111,114:82	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	A4	A4	A		6							WZGx	WZG9-260-Nbg_A4		4	4			33	4		22,24,26,28,30,33,42,44,46,48,50,54,111,114:82		
591870297153	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	65	200	9	33	5				6		AB	12	B	48.2687	11.6452	AQ9_260_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B1	B1	B		6							WZGx	WZG9-260-Nbg_B1		4	65			33	5		1,3,4,8,9,31,32,51,52,53		
591870297154	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	66	200	9	33	7				6		AB	14	B	48.2687	11.6452	AQ9_260_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B2	B2	B		6							WZGx	WZG9-260-Nbg_B2		4	66			33	7		1,3,4,8,9,31,32,51,52,53		
591870297155	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	67	200	9	33	9				6		AB	16	B	48.2687	11.6452	AQ9_260_Nbg_194			b	2	1,3,4,8,9,31,32,51,52,53	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	2	B3	B3	B		6							WZGx	WZG9-260-Nbg_B3		4	67			33	9		1,3,4,8,9,31,32,51,52,53		
591870297161	A9	N	518,500	AQ	AQ9_260_Nbg	AQ9-260-Nbg	35278	56	4	73	200	9	33	6				6		AB	12	C	48.2687	11.6452	AQ9_260_Nbg_194			b	3	61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201	N/O	194		4sp_A9FB_NO				Cp_A9Sued_DeKonfig_2016-01-22.xls				b	3	C1	C1	C		6							WZGx	WZG9-260-Nbg_C1		4	73			33	6		61,62,63,64,65,66,67,68,69,70,71,72,74,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,97,98,100,101,102,200,201		
