VT_HERKUNFT_ID;VT_KONFIG_VERSION;VT_LAUF_ID;UZ_ID;INTERN;QUERSCHNITT_ID;PROJEKT;BEZEICHNUNG;BAB;VON_KM;BIS_KM;VON_RICHTUNG;IN_RICHTUNG;FAHRTRICHTUNG;FR;ZWISCHEN_BEI_AS;UND_AS;FG;KNOTENNR;LOCATION;DIST;WGS84_BREITE;WGS84_LAENGE;ANZ_DETEKTOREN;LISTE_DE_KANAELE;LISTE_IDS_BETROFFENE_KONFIG_EINTRAEGE
ABDN;20200728;7;27;32;A003A218,5;Einhausung Hösbach;A 003 A 218,5;A3;218,45;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;3;2779910;10859;6;;;2;33,193;83313,83314
ABDN;20200728;7;27;32;A003A218,5;Einhausung Hösbach;A 003 A 218,5;A3;218,45;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;4;2779910;10859;6;;;8;34,35,36,98,99,106,107,193;83315,83316,83317,83318,83319,83320,83321,83378
ABDN;20200728;7;27;32;A003A218,5;Einhausung Hösbach;A 003 A 218,5;A3;218,45;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;1;2779910;10859;6;;;4;34,35,36,193;78928,83310,83311,83312
ABDN;20200728;7;27;32;A003A218,5;Einhausung Hösbach;A 003 A 218,5;A3;218,553;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;6;2779910;10859;6;;;4;1,2,3,193;83379,83380,83381,83382
ABDN;20200728;7;27;32;A003A218,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 218,9;A3;218,947;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;6;2779915;10859;11;;;4;1,2,3,193;84000,84001,84002,84003
ABDN;20200728;7;27;32;A003A218,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 218,9;A3;218,95;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;4;2779915;10859;11;;;8;34,35,36,98,99,106,107,193;83931,83993,83994,83995,83996,83997,83998,83999
ABDN;20200728;7;27;32;A003A218,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 218,9;A3;218,95;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;3;2779915;10859;11;;;2;33,193;83929,83930
ABDN;20200728;7;27;32;A003A218,9;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 218,9;A3;218,95;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;1;2779915;10859;11;;;4;34,35,36,193;83694,83695,83696,83928
ABDN;20200728;7;27;32;A003A219,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 219,3;A3;219,45;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;1;2779919;10859;15;;;4;34,35,36,193;84004,84005,84006,84298
ABDN;20200728;7;27;32;A003A219,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 219,3;A3;219,45;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;4;2779919;10859;15;;;8;34,35,36,98,99,106,107,193;84301,84302,84303,84304,84305,84306,84307,84308
ABDN;20200728;7;27;32;A003A219,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 219,3;A3;219,356;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;6;2779919;10859;15;;;4;1,2,3,193;84309,84310,84311,84312
ABDN;20200728;7;27;32;A003A219,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 219,3;A3;219,45;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Goldbach;AS Hösbach;3;2779919;10859;15;;;2;33,193;84299,84300
ABDN;20200728;7;27;32;A003A220,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 220,4;A3;219,88;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 61 Hösbach (B26n);;1;2779651;10858;3;;;1;161;84174
ABDN;20200728;7;27;32;A003A220,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 220,4;A3;219,82;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 61 Hösbach (B26n);;1;2779651;10858;3;;;1;97;84173
ABDN;20200728;7;27;32;A003A220,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 220,3;A3;220,315;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;6;2779650;10858;2;;;4;1,2,3,193;84163,84164,84165,84166
ABDN;20200728;7;27;32;A003A220,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 220,3;A3;220,32;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;4;2779650;10858;2;;;4;161,163,167,193;84098,84099,84161,84162
ABDN;20200728;7;27;32;A003A220,3;Erneuerung Verkehrstechnik EH Hösbach 2. Bauabschnitt;A 003 A 220,3;A3;220,32;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;3;2779650;10858;2;;;2;33,193;84096,84097
ABDN;20200728;7;27;32;A003A220,4;Erneuerung Kauppenaufstieg 2.BA;A 003 A 220,4;A3;220,433;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 61 Hösbach (B26n);AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;6;2779651;10858;3;50,00191235;9,22923499;3;1,2,3;83398,83399,83400
ABDN;20200728;7;27;32;A003A220,4;DZS 8+1;A 003 A 220,4;A3;220,433;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 61 Hösbach (B26n);AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;1;2779651;10858;3;50,00201683;9,22927365;3;33,34,35;84170,84171,84172
ABDN;20200728;7;27;32;A003A220,8;Einhausung Hösbach;A 003 A 220,8;A3;220,82;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;6;2779655;10858;7;;;4;1,2,3,193;79338,79339,79340,79341
ABDN;20200728;7;27;32;A003A220,8;Einhausung Hösbach;A 003 A 220,8;A3;220,85;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;1;2779655;10858;7;;;4;33,34,35,193;79050,79051,79052,79053
ABDN;20200728;7;27;32;A003A220,8;Einhausung Hösbach;A 003 A 220,8;A3;220,85;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;3;2779655;10858;7;;;2;33,193;79110,79111
ABDN;20200728;7;27;32;A003A220,8;Einhausung Hösbach;A 003 A 220,8;A3;220,85;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;4;2779655;10858;7;;;8;33,34,35,97,98,105,106,193;79112,79113,79114,79115,79334,79335,79336,79337
ABDN;20200728;7;27;32;A003A221,8;Einhausung Hösbach;A 003 A 221,8;A3;221,8;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;1;2779667;10858;19;;;4;33,34,35,193;79687,79688,79689,79690
ABDN;20200728;7;27;32;A003A221,8;Einhausung Hösbach;A 003 A 221,8;A3;221,8;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;3;2779667;10858;19;;;6;33,65,67,69,81,193;79691,79692,79979,79980,79981,79982
ABDN;20200728;7;27;32;A003A221,8;Einhausung Hösbach;A 003 A 221,8;A3;221,8;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;4;2779667;10858;19;;;8;33,34,35,97,98,105,106,193;79693,79694,79695,79696,79697,79698,79919,79977
ABDN;20200728;7;27;32;A003A221,8;Einhausung Hösbach;A 003 A 221,8;A3;221,82;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;3;2779667;10858;19;;;1;195;79978
ABDN;20200728;7;27;32;A003A221,8;Einhausung Hösbach;A 003 A 221,8;A3;221,77;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS Hösbach;AS Bessenbach/Waldaschaff;6;2779667;10858;19;;;4;1,2,3,193;79983,79984,79985,79986
ABDN;20200728;7;27;32;A003A223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Frankfurt;Würzburg;Frankfurt;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;49,98514243;9,26062718;1;34;83405
ABDN;20200728;7;27;32;A003A223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Frankfurt;Würzburg;Frankfurt;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;49,98646078;9,25667932;1;35;83406
ABDN;20200728;7;27;32;A003A223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Frankfurt;Würzburg;Frankfurt;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;49,98651835;9,25741814;1;33;83404
ABDN;20200728;7;27;32;A003A223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Frankfurt;Waldaschaff;Frankfurt;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;49,98517658;9,26056246;1;97;83409
ABDN;20200728;7;27;32;A003A223,5;UV Los 1;A 003 A 223,1;A3;223,066;;Waldaschaff;Würzburg;Frankfurt;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;;1;2779392;10857;0;49,98638909;9,25671446;1;161;83410
ABDN;20200728;7;27;32;A003A223,6;Erneuerung Kauppenaufstieg 1.BA;A 003 A 223,6;A3;223,55;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;6;2779397;10857;5;;;3;1,2,3;79206,79420,79421
ABDN;20200728;7;27;32;A003A223,6;Erneuerung Kauppenaufstieg 1.BA;A 003 A 223,6;A3;223,58;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;1;2779397;10857;5;;;3;33,34,35;79139,79140,79141
ABDN;20200728;7;27;32;A003A223,6;Erneuerung Kauppenaufstieg 1.BA;A 003 A 223,6;A3;223,58;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;3;2779397;10857;5;;;1;33;79142
ABDN;20200728;7;27;32;A003A223,6;Erneuerung Kauppenaufstieg 1.BA;A 003 A 223,6;A3;223,58;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;4;2779397;10857;5;;;8;33,34,35,97,98,105,106,193;79143,79144,79145,79146,79147,79203,79204,79205
ABDN;20200728;7;27;32;A003A224,5;Erneuerung Kauppenaufstieg 1.BA;A 003 A 224,5;A3;224,55;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;1;2779407;10857;15;;;3;33,34,35;79426,79427,79428
ABDN;20200728;7;27;32;A003A224,5;Erneuerung Kauppenaufstieg 1.BA;A 003 A 224,5;A3;224,55;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;4;2779407;10857;15;;;8;33,34,35,97,98,105,106,193;79430,79482,79483,79484,79485,79486,79487,79488
ABDN;20200728;7;27;32;A003A224,5;Erneuerung Kauppenaufstieg 1.BA;A 003 A 224,5;A3;224,52;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;6;2779407;10857;15;;;3;1,2,3;79489,79717,79718
ABDN;20200728;7;27;32;A003A224,5;Erneuerung Kauppenaufstieg 1.BA;A 003 A 224,5;A3;224,55;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;3;2779407;10857;15;;;5;33,34,35,36,37;79422,79423,79424,79425,79429
ABDN;20200728;7;27;32;A003A225,4;Erneuerung Kauppenaufstieg 1.BA;A 003 A 225,4;A3;225,38;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;6;2779415;10857;23;;;3;1,2,3;79782,79783,79784
ABDN;20200728;7;27;32;A003A225,4;Erneuerung Kauppenaufstieg 1.BA;A 003 A 225,4;A3;225,4;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;3;2779415;10857;23;;;1;33;79722
ABDN;20200728;7;27;32;A003A225,4;Erneuerung Kauppenaufstieg 1.BA;A 003 A 225,4;A3;225,4;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;4;2779415;10857;23;;;8;33,34,35,97,98,105,106,193;79774,79775,79776,79777,79778,79779,79780,79781
ABDN;20200728;7;27;32;A003A225,4;Erneuerung Kauppenaufstieg 1.BA;A 003 A 225,4;A3;225,4;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;1;2779415;10857;23;;;3;33,34,35;79719,79720,79721
ABDN;20200728;7;27;32;A003A226,2;Erneuerung Kauppenaufstieg 1.BA;A 003 A 226,2;A3;226,21;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;6;2779423;10857;31;;;3;1,2,3;78944,79000,79001
ABDN;20200728;7;27;32;A003A226,2;Erneuerung Kauppenaufstieg 1.BA;A 003 A 226,2;A3;226,22;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;3;2779423;10857;31;;;6;33,34,35,36,37,38;78929,78930,78931,78935,79785,79786
ABDN;20200728;7;27;32;A003A226,2;Erneuerung Kauppenaufstieg 1.BA;A 003 A 226,2;A3;226,22;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;4;2779423;10857;31;;;8;33,34,35,97,98,105,106,193;78936,78937,78938,78939,78940,78941,78942,78943
ABDN;20200728;7;27;32;A003A226,2;Erneuerung Kauppenaufstieg 1.BA;A 003 A 226,2;A3;226,22;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;1;2779423;10857;31;;;3;33,34,35;78932,78933,78934
ABDN;20200728;7;27;32;A003A227,2;Erneuerung Kauppenaufstieg 1.BA;A 003 A 227,2;A3;227,15;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;6;2779432;10857;40;;;3;1,2,3;83452,83453,83454
ABDN;20200728;7;27;32;A003A227,2;Erneuerung Kauppenaufstieg 1.BA;A 003 A 227,2;A3;227,2;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;3;2779432;10857;40;;;1;33;83388
ABDN;20200728;7;27;32;A003A227,2;Erneuerung Kauppenaufstieg 1.BA;A 003 A 227,2;A3;227,2;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;4;2779432;10857;40;;;8;33,34,35,97,98,105,106,193;83389,83390,83391,83392,83393,83394,83395,83451
ABDN;20200728;7;27;32;A003A227,2;Erneuerung Kauppenaufstieg 1.BA;A 003 A 227,2;A3;227,2;;Frankfurt;Würzburg;Nürnberg;Süd/ West;AS Bessenbach/Waldaschaff;AS Weibersbrunn;1;2779432;10857;40;;;3;33,34,35;79002,83386,83387
ABDN;20200728;7;27;32;A003A229,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 229,1;A3;229,08;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);6;2779452;10857;60;49,96109761;9,31662798;4;1,2,3,4;84067,84068,84069,84070
ABDN;20200728;7;27;32;A003A229,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 229,1;A3;229,1;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);3;2779452;10857;60;49,96109761;9,31662798;1;61;83702
ABDN;20200728;7;27;32;A003A229,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 229,1;A3;229,1;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);3;2779452;10857;60;49,96110843;9,31671136;5;48,53,55,60,71;83697,83698,83699,83700,83701
ABDN;20200728;7;27;32;A003A229,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 229,1;A3;229,1;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);4;2779452;10857;60;49,96108849;9,31690801;10;33,34,35,36,97,98,99,105,106,107;83764,83765,83766,83767,83768,83769,83770,83771,84007,84008
ABDN;20200728;7;27;32;A003A229,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 229,1;A3;229,1;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);4;2779452;10857;60;49,96109761;9,31662798;1;193;83763
ABDN;20200728;7;27;32;A003A229,1;Erneuerung Kauppenaufstieg 2.BA;A 003 A 229,1;A3;229,1;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);1;2779452;10857;60;49,96108849;9,31690801;4;33,34,35,36;83455,83456,83457,83458
ABDN;20200728;7;27;32;A003A231,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 231,0;A3;231;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);1;2779481;10857;89;49,95265949;9,32674227;4;33,34,35,36;84071,84072,84073,84074
ABDN;20200728;7;27;32;A003A231,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 231,0;A3;231;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);4;2779481;10857;89;49,95265949;9,32674227;10;33,34,35,36,97,98,99,105,106,107;84077,84078,84079,84080,84375,84376,84377,84378,84379,84380
ABDN;20200728;7;27;32;A003A231,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 231,0;A3;231;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);4;2779481;10857;89;49,95279967;9,32658249;1;193;84076
ABDN;20200728;7;27;32;A003A231,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 231,0;A3;230,98;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);6;2779481;10857;89;49,95279967;9,32658249;4;1,2,3,4;84381,84382,84383,84384
ABDN;20200728;7;27;32;A003A231,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 232,4;A3;232,41;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);3;2779142;10856;6;49,95279967;9,32658249;1;61;84385
ABDN;20200728;7;27;32;A003A231,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 231,0;A3;231;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 62 Bessenbach/ Waldaschaff (Kr. Str. AB4) ;AS 63 Weibersbrunn (St 2308);3;2779481;10857;89;49,95279967;9,32658249;1;61;84075
ABDN;20200728;7;27;32;A003A232,0;Erneuerung Kauppenaufstieg 2.BA;A 003 B 232,0;A3;231,998;;Hessenthal;Würzburg;Frankfurt;Süd/ West;AS 63 Weibersbrunn (St 2308);;1;2779138;10856;2;49,93599884;9,34751057;1;161;79135
ABDN;20200728;7;27;32;A003A232,0;Erneuerung Kauppenaufstieg 2.BA;A 003 B 232,0;A3;231,998;;Frankfurt;Hessenthal;Frankfurt;Süd/ West;AS 63 Weibersbrunn (St 2308);;1;2779138;10856;2;49,93609925;9,34750481;1;97;79995
ABDN;20200728;7;27;32;A003A232,0;Erneuerung Kauppenaufstieg 2.BA;A 003 B 232,0;A3;231,998;;Frankfurt;Würzburg;Frankfurt;Süd/ West;AS 63 Weibersbrunn (St 2308);;1;2779138;10856;2;49,9359581;9,34831793;4;33,34,35,36;79990,79991,79992,79993
ABDN;20200728;7;27;32;A003A232,4;Erneuerung Kauppenaufstieg 2.BA;A 003 A 232,4;A3;232,405;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);6;2779142;10856;6;49,94757016;9,33342181;4;1,2,3,4;83552,84176,84177,84449
ABDN;20200728;7;27;32;A003A232,4;Erneuerung Kauppenaufstieg 2.BA;A 003 A 232,4;A3;232,41;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);4;2779142;10856;6;49,94757016;9,33342181;1;193;84386
ABDN;20200728;7;27;32;A003A232,4;Erneuerung Kauppenaufstieg 2.BA;A 003 A 232,4;A3;232,41;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);4;2779142;10856;6;49,94750875;9,33353626;3;161,163,167;84387,84388,84448
ABDN;20200728;7;27;32;A003A233,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 233,0;A3;232,94;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);6;2779154;10856;18;49,94320302;9,33967851;4;1,2,3,4;79410,79465,79466,79467
ABDN;20200728;7;27;32;A003A233,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 233,0;A3;232,96;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);1;2779154;10856;18;49,94305017;9,33983994;4;33,34,35,36;84178,84240,84241,84242
ABDN;20200728;7;27;32;A003A233,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 233,0;A3;232,96;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);3;2779154;10856;18;49,94320302;9,33967851;6;48,53,55,60,61,71;84243,84244,84245,84246,84247,84248
ABDN;20200728;7;27;32;A003A233,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 233,0;A3;232,96;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);4;2779154;10856;18;49,94305017;9,33983994;10;33,34,35,36,97,98,99,105,106,107;79404,79405,79406,79407,79408,79409,84250,84251,84252,84253
ABDN;20200728;7;27;32;A003A233,0;Erneuerung Kauppenaufstieg 2.BA;A 003 A 233,0;A3;232,96;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);4;2779154;10856;18;49,94320302;9,33967851;1;193;84249
ABDN;20200728;7;27;32;A003A234,8;Erneuerung Kauppenaufstieg 2.BA;A 003 A 234,8;A3;234,77;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);6;2779166;10856;30;49,94005838;9,34446715;4;1,2,3,4;79212,79213,79214,79215
ABDN;20200728;7;27;32;A003A234,8;Erneuerung Kauppenaufstieg 2.BA;A 003 A 234,8;A3;234,79;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);1;2779166;10856;30;49,93998114;9,34471466;3;33,34,35;79468,79469,79470
ABDN;20200728;7;27;32;A003A234,8;Erneuerung Kauppenaufstieg 2.BA;A 003 A 234,8;A3;234,79;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);3;2779166;10856;30;49,94005838;9,34446715;1;61;79471
ABDN;20200728;7;27;32;A003A234,8;Erneuerung Kauppenaufstieg 2.BA;A 003 A 234,8;A3;234,79;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);4;2779166;10856;30;49,93998114;9,34471466;7;33,34,35,97,98,105,106;79207,79208,79209,79210,79211,79473,79474
ABDN;20200728;7;27;32;A003A234,8;Erneuerung Kauppenaufstieg 2.BA;A 003 A 234,8;A3;234,79;;Frankfurt;Würzburg;Würzburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);4;2779166;10856;30;49,94005838;9,34446715;1;193;79472
ABDN;20200728;7;27;32;A003A236,0;SBA A3 Kauppenaufstieg;A 003 A 236,0;A3;235,954;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);1;2779177;10856;41;49,90664284;9,37266501;2;33,34;83261,83262
ABDN;20200728;7;27;32;A003A236,0;SBA A3 Kauppenaufstieg;A 003 A 236,0;A3;235,954;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);3;2779177;10856;41;49,90676572;9,37245994;1;9;83263
ABDN;20200728;7;27;32;A003A236,0;SBA A3 Kauppenaufstieg;A 003 A 236,0;A3;235,954;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);4;2779177;10856;41;49,90664284;9,37266501;4;33,34,97,105;83265,83266,83469,83470
ABDN;20200728;7;27;32;A003A236,0;SBA A3 Kauppenaufstieg;A 003 A 236,0;A3;235,954;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);4;2779177;10856;41;49,90676572;9,37245994;1;193;83264
ABDN;20200728;7;27;32;A003A236,0;SBA A3 Kauppenaufstieg;A 003 A 236,0;A3;235,954;;Frankfurt;Würzburg;Regensburg;Süd/ West;AS 63 Weibersbrunn (St 2308);AS 64 Rohrbrunn (B8);6;2779177;10856;41;49,90676572;9,37245994;4;1,2,3,4;83471,83472,83473,83711
ABDN;20200728;7;27;32;A003A237,6;DZS 8+1;A 003 B 237,6;A3;237,63;;Frankfurt;Würzburg;Frankfurt;Süd/ West;AS 64 Rohrbrunn (B8);;1;2778880;10855;0;49,89841165;9,39171213;2;33,34;83255,83256
ABDN;20200728;7;27;32;A003A237,6;DZS 8+1;A 003 B 237,6;A3;237,63;;Frankfurt;Aschaffenburg;Frankfurt;Süd/ West;AS 64 Rohrbrunn (B8);;1;2778880;10855;0;49,89831267;9,39137402;1;97;83258
