2026-01-09T16:13:45.700106500Z
ID_CLASS	ID_PERM	ID_NAME	TLS_KNOTENNUMMER	TLS_LOC	TLS_DIST	TLS_FG	TLS_DE	FD	TLS_PORT	TLS_SLAVE	TLS_EAK	TLS_EA	TLS_WZGTYP	TLS_ZEICHENSATZ	TLS_ANZEIGEPRINZIP	TLS_HERSTELLER	TLS_TYP	TLS_REF	TLS_FAHRTR	LOC_LANE	LOC_WGS84_COOR_LAT	LOC_WGS84_COOR_LONG	LOC_ID_ASFiNAG	EFH	TLS_IFACEKEY
MQ	vde.detq259_sbg_h1_1.m.de	DETQ259_Sbg_H1	809634	3162	162	1	1		203	4	32						0	mq.mqq259_sbg_h.m.de		F1			A8																				
MQ	vde.detq259_sbg_h2_2.m.de	DETQ259_Sbg_H2	809634	3162	162	1	2		203	4	32						0	mq.mqq259_sbg_h.m.de		F2			A8																				
EQ	mq.mqq259_mch_h.m.de	MQQ259_Mch_H	809634	3162	162	1	0		203	4	32						0						A8																				
MQ	vde.detq259_mch_h2_34.m.de	DETQ259_Mch_H2	809634	3162	162	1	34		203	4	32						0	mq.mqq259_mch_h.m.de		F2			A8																				
MQ	vde.detq259_mch_h1_33.m.de	DETQ259_Mch_H1	809634	3162	162	1	33		203	4	32						0	mq.mqq259_mch_h.m.de		F1			A8																				
SST	sst.sstq261.m.de	SSTQ261	809674	3162	202	254	0		203	5	0						0	ib.sstq253.m.de					A8																				
UFD	ude.wud_ns_q261_sbg_3.m.de	WUD_NS_Q261_Sbg	809674	3162	202	3	3		203	5	1						71	sst.sstq261.m.de					A8																				
UFD	ude.wud_ni_q261_sbg_2.m.de	WUD_NI_Q261_Sbg	809674	3162	202	3	2		203	5	1						53	sst.sstq261.m.de					A8																				
UFD	ude.wud_sw_q261_sbg_1.m.de	WUD_SW_Q261_Sbg	809674	3162	202	3	1		203	5	1						60	sst.sstq261.m.de					A8																				
WVZ	wzg.cluster_aqq261_mch_h_194.m.de	CLUSTER_AQQ261_Mch_H	809674	3162	202	4	194		203	5	34						0						A8																				
AQ	aq.aqq261_mch_h.m.de	AQQ261_Mch_H	809674	3162	202	4	0		203	5	34						1	wzg.cluster_aqq261_mch_h_194.m.de					A8																				
WVZ	wzg.aqq261_mch_a1_33.m.de	AQQ261_Mch_A1	809674	3162	202	4	33		203	5	34						1	aq.aqq261_mch_h.m.de		F1			A8	0																			
WVZ	wzg.aqq261_mch_a2_34.m.de	AQQ261_Mch_A2	809674	3162	202	4	34		203	5	34						1	aq.aqq261_mch_h.m.de		F2			A8	0																			
WVZ	wzg.aqq261_mch_c1_105.m.de	AQQ261_Mch_C1	809674	3162	202	4	105		203	5	34						3	aq.aqq261_mch_h.m.de		F2/F1			A8	1																			
WVZ	wzg.aqq261_mch_b1_97.m.de	AQQ261_Mch_B1	809674	3162	202	4	97		203	5	34						2	aq.aqq261_mch_h.m.de		F2/F1			A8	0																			
UFD	ude.wud_hk_q261_mch_94.m.de	WUD_HK_Q261_Mch	809674	3162	202	3	94		203	5	34						61	sst.sstq261.m.de					A8																				
WVZ	wzg.cluster_aqq261_sbg_h_193.m.de	CLUSTER_AQQ261_Sbg_H	809674	3162	202	4	193		203	5	33						0						A8																				
AQ	aq.aqq261_sbg_h.m.de	AQQ261_Sbg_H	809674	3162	202	4	0		203	5	33						1	wzg.cluster_aqq261_sbg_h_193.m.de					A8																				
WVZ	wzg.aqq261_sbg_a2_2.m.de	AQQ261_Sbg_A2	809674	3162	202	4	2		203	5	33						1	aq.aqq261_sbg_h.m.de		F2			A8	0																			
WVZ	wzg.aqq261_sbg_a1_1.m.de	AQQ261_Sbg_A1	809674	3162	202	4	1		203	5	33						1	aq.aqq261_sbg_h.m.de		F1			A8	0																			
WVZ	wzg.aqq261_sbg_b1_65.m.de	AQQ261_Sbg_B1	809674	3162	202	4	65		203	5	33						2	aq.aqq261_sbg_h.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq261_sbg_c1_73.m.de	AQQ261_Sbg_C1	809674	3162	202	4	73		203	5	33						3	aq.aqq261_sbg_h.m.de		F2/F1			A8	1																			
UFD	ude.wud_hk_q261_sbg_93.m.de	WUD_HK_Q261_Sbg	809674	3162	202	3	93		203	5	33						61	sst.sstq261.m.de					A8																				
VLT	vlt.bmsq261_tuer_1.m.de	BMSQ261_Tuer	809674	3162	202	6	1		203	5	32						48	sst.sstq261.m.de					A8																				
VLT	vlt.bmsq261_temp_2.m.de	BMSQ261_Temp	809674	3162	202	6	2		203	5	32						49	sst.sstq261.m.de					A8																				
VLT	vlt.bmsq261_netz_3.m.de	BMSQ261_Netz	809674	3162	202	6	3		203	5	32						51	sst.sstq261.m.de					A8																				
EQ	mq.mqq261_sbg_h.m.de	MQQ261_Sbg_H	809674	3162	202	1	0		203	5	32						0						A8																				
MQ	vde.detq261_sbg_h2_2.m.de	DETQ261_Sbg_H2	809674	3162	202	1	2		203	5	32						0	mq.mqq261_sbg_h.m.de		F2			A8																				
MQ	vde.detq261_sbg_h1_1.m.de	DETQ261_Sbg_H1	809674	3162	202	1	1		203	5	32						0	mq.mqq261_sbg_h.m.de		F1			A8																				
EQ	mq.mqq261_mch_h.m.de	MQQ261_Mch_H	809674	3162	202	1	0		203	5	32						0						A8																				
MQ	vde.detq261_mch_h1_33.m.de	DETQ261_Mch_H1	809674	3162	202	1	33		203	5	32						0	mq.mqq261_mch_h.m.de		F1			A8																				
MQ	vde.detq261_mch_h2_34.m.de	DETQ261_Mch_H2	809674	3162	202	1	34		203	5	32						0	mq.mqq261_mch_h.m.de		F2			A8																				
SST	sst.sstq263.m.de	SSTQ263	819712	3202	0	254	0		203	6	0						0	ib.sstq253.m.de					A8																				
VLT	vlt.bmsq263_tuer_1.m.de	BMSQ263_Tuer	819712	3202	0	6	1		203	6	32						48	sst.sstq263.m.de					A8																				
VLT	vlt.bmsq263_netz_3.m.de	BMSQ263_Netz	819712	3202	0	6	3		203	6	32						51	sst.sstq263.m.de					A8																				
VLT	vlt.bmsq263_temp_2.m.de	BMSQ263_Temp	819712	3202	0	6	2		203	6	32						49	sst.sstq263.m.de					A8																				
EQ	mq.mqq263_mch_a.m.de	MQQ263_Mch_A	819712	3202	0	1	0		203	6	32						0						A8																				
MQ	vde.detq263_mch_a1_97.m.de	DETQ263_Mch_A1	819712	3202	0	1	97		203	6	32						0	mq.mqq263_mch_a.m.de		F1			A8																				
EQ	mq.mqq263_mch_e.m.de	MQQ263_Mch_E	819712	3202	0	1	0		203	6	32						0						A8																				
MQ	vde.detq263_mch_e1_161.m.de	DETQ263_Mch_E1	819712	3202	0	1	161		203	6	32						0	mq.mqq263_mch_e.m.de		F1			A8																				
WVZ	wzg.cluster_aqq263_mch_e_193.m.de	CLUSTER_AQQ263_Mch_E	819712	3202	0	4	193		203	6	33						0						A8																				
AQ	aq.aqq263_mch_e.m.de	AQQ263_Mch_E	819712	3202	0	4	0		203	6	33						1	wzg.cluster_aqq263_mch_e_193.m.de					A8																				
WVZ	wzg.aqq263_mch_a1_162.m.de	AQQ263_Mch_A1	819712	3202	0	4	162		203	6	33						1	aq.aqq263_mch_e.m.de		F1			A8	0																			
WVZ	wzg.aqq263_mch_c1_166.m.de	AQQ263_Mch_C1	819712	3202	0	4	166		203	6	33						3	aq.aqq263_mch_e.m.de		F2/F1			A8	1																			
WVZ	wzg.aqq263_mch_b1_164.m.de	AQQ263_Mch_B1	819712	3202	0	4	164		203	6	33						2	aq.aqq263_mch_e.m.de		F2/F1			A8	0																			
UFD	ude.wud_hk_q263_mch_93.m.de	WUD_HK_Q263_Mch	819712	3202	0	3	93		203	6	33						61	sst.sstq263.m.de					A8																				
SST	sst.sstq265.m.de	SSTQ265	809730	3163	2	254	0		203	7	0						0	ib.sstq253.m.de					A8																				
WVZ	wzg.cluster_aqq265_mch_h_194.m.de	CLUSTER_AQQ265_Mch_H	809730	3163	2	4	194		203	7	34						0						A8																				
AQ	aq.aqq265_mch_h.m.de	AQQ265_Mch_H	809730	3163	2	4	0		203	7	34						1	wzg.cluster_aqq265_mch_h_194.m.de					A8																				
WVZ	wzg.aqq265_mch_a2_34.m.de	AQQ265_Mch_A2	809730	3163	2	4	34		203	7	34						1	aq.aqq265_mch_h.m.de		F2			A8	0																			
WVZ	wzg.aqq265_mch_a1_33.m.de	AQQ265_Mch_A1	809730	3163	2	4	33		203	7	34						1	aq.aqq265_mch_h.m.de		F1			A8	0																			
WVZ	wzg.aqq265_mch_b1_97.m.de	AQQ265_Mch_B1	809730	3163	2	4	97		203	7	34						2	aq.aqq265_mch_h.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq265_mch_c1_105.m.de	AQQ265_Mch_C1	809730	3163	2	4	105		203	7	34						3	aq.aqq265_mch_h.m.de		F2/F1			A8	1																			
UFD	ude.wud_hk_q265_mch_94.m.de	WUD_HK_Q265_Mch	809730	3163	2	3	94		203	7	34						61	sst.sstq265.m.de					A8																				
WVZ	wzg.cluster_aqq265_sbg_h_193.m.de	CLUSTER_AQQ265_Sbg_H	809730	3163	2	4	193		203	7	33						0						A8																				
AQ	aq.aqq265_sbg_h.m.de	AQQ265_Sbg_H	809730	3163	2	4	0		203	7	33						1	wzg.cluster_aqq265_sbg_h_193.m.de					A8																				
WVZ	wzg.aqq265_sbg_a2_2.m.de	AQQ265_Sbg_A2	809730	3163	2	4	2		203	7	33						1	aq.aqq265_sbg_h.m.de		F2			A8	0																			
WVZ	wzg.aqq265_sbg_a1_1.m.de	AQQ265_Sbg_A1	809730	3163	2	4	1		203	7	33						1	aq.aqq265_sbg_h.m.de		F1			A8	0																			
WVZ	wzg.aqq265_sbg_b1_65.m.de	AQQ265_Sbg_B1	809730	3163	2	4	65		203	7	33						2	aq.aqq265_sbg_h.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq265_sbg_c1_73.m.de	AQQ265_Sbg_C1	809730	3163	2	4	73		203	7	33						3	aq.aqq265_sbg_h.m.de		F2/F1			A8	1																			
UFD	ude.wud_hk_q265_sbg_93.m.de	WUD_HK_Q265_Sbg	809730	3163	2	3	93		203	7	33						61	sst.sstq265.m.de					A8																				
VLT	vlt.bmsq265_temp_2.m.de	BMSQ265_Temp	809730	3163	2	6	2		203	7	32						49	sst.sstq265.m.de					A8																				
VLT	vlt.bmsq265_netz_3.m.de	BMSQ265_Netz	809730	3163	2	6	3		203	7	32						51	sst.sstq265.m.de					A8																				
VLT	vlt.bmsq265_tuer_1.m.de	BMSQ265_Tuer	809730	3163	2	6	1		203	7	32						48	sst.sstq265.m.de					A8																				
EQ	mq.mqq265_sbg_h.m.de	MQQ265_Sbg_H	809730	3163	2	1	0		203	7	32						0						A8																				
MQ	vde.detq265_sbg_h1_1.m.de	DETQ265_Sbg_H1	809730	3163	2	1	1		203	7	32						0	mq.mqq265_sbg_h.m.de		F1			A8																				
MQ	vde.detq265_sbg_h2_2.m.de	DETQ265_Sbg_H2	809730	3163	2	1	2		203	7	32						0	mq.mqq265_sbg_h.m.de		F2			A8																				
EQ	mq.mqq265_mch_h.m.de	MQQ265_Mch_H	809730	3163	2	1	0		203	7	32						0						A8																				
MQ	vde.detq265_mch_h1_33.m.de	DETQ265_Mch_H1	809730	3163	2	1	33		203	7	32						0	mq.mqq265_mch_h.m.de		F1			A8																				
MQ	vde.detq265_mch_h2_34.m.de	DETQ265_Mch_H2	809730	3163	2	1	34		203	7	32						0	mq.mqq265_mch_h.m.de		F2			A8																				
SST	sst.sstq269.m.de	SSTQ269	809779	3163	51	254	0		203	8	0						0	ib.sstq253.m.de					A8																				
VLT	vlt.bmsq269_temp_2.m.de	BMSQ269_Temp	809779	3163	51	6	2		203	8	32						49	sst.sstq269.m.de					A8																				
VLT	vlt.bmsq269_netz_3.m.de	BMSQ269_Netz	809779	3163	51	6	3		203	8	32						51	sst.sstq269.m.de					A8																				
VLT	vlt.bmsq269_tuer_1.m.de	BMSQ269_Tuer	809779	3163	51	6	1		203	8	32						48	sst.sstq269.m.de					A8																				
EQ	mq.mqq269_mch_h.m.de	MQQ269_Mch_H	809779	3163	51	1	0		203	8	32						0						A8																				
MQ	vde.detq269_mch_h2_34.m.de	DETQ269_Mch_H2	809779	3163	51	1	34		203	8	32						0	mq.mqq269_mch_h.m.de		F2			A8																				
MQ	vde.detq269_mch_h1_33.m.de	DETQ269_Mch_H1	809779	3163	51	1	33		203	8	32						0	mq.mqq269_mch_h.m.de		F1			A8																				
EQ	mq.mqq269_sbg_h.m.de	MQQ269_Sbg_H	809779	3163	51	1	0		203	8	32						0						A8																				
MQ	vde.detq269_sbg_h2_2.m.de	DETQ269_Sbg_H2	809779	3163	51	1	2		203	8	32						0	mq.mqq269_sbg_h.m.de		F2			A8																				
MQ	vde.detq269_sbg_h1_1.m.de	DETQ269_Sbg_H1	809779	3163	51	1	1		203	8	32						0	mq.mqq269_sbg_h.m.de		F1			A8																				
WVZ	wzg.cluster_aqq269_mch_h_194.m.de	CLUSTER_AQQ269_Mch_H	809779	3163	51	4	194		203	8	34						0						A8																				
AQ	aq.aqq269_mch_h.m.de	AQQ269_Mch_H	809779	3163	51	4	0		203	8	34						1	wzg.cluster_aqq269_mch_h_194.m.de					A8																				
WVZ	wzg.aqq269_mch_a2_34.m.de	AQQ269_Mch_A2	809779	3163	51	4	34		203	8	34						1	aq.aqq269_mch_h.m.de		F2			A8	0																			
WVZ	wzg.aqq269_mch_a1_33.m.de	AQQ269_Mch_A1	809779	3163	51	4	33		203	8	34						1	aq.aqq269_mch_h.m.de		F1			A8	0																			
WVZ	wzg.aqq269_mch_b1_97.m.de	AQQ269_Mch_B1	809779	3163	51	4	97		203	8	34						2	aq.aqq269_mch_h.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq269_mch_c1_105.m.de	AQQ269_Mch_C1	809779	3163	51	4	105		203	8	34						3	aq.aqq269_mch_h.m.de		F2/F1			A8	1																			
UFD	ude.wud_hk_q269_mch_94.m.de	WUD_HK_Q269_Mch	809779	3163	51	3	94		203	8	34						61	sst.sstq269.m.de					A8																				
WVZ	wzg.cluster_aqq269_sbg_h_193.m.de	CLUSTER_AQQ269_Sbg_H	809779	3163	51	4	193		203	8	33						0						A8																				
AQ	aq.aqq269_sbg_h.m.de	AQQ269_Sbg_H	809779	3163	51	4	0		203	8	33						1	wzg.cluster_aqq269_sbg_h_193.m.de					A8																				
WVZ	wzg.aqq269_sbg_c1_73.m.de	AQQ269_Sbg_C1	809779	3163	51	4	73		203	8	33						3	aq.aqq269_sbg_h.m.de		F2/F1			A8	1																			
WVZ	wzg.aqq269_sbg_b1_65.m.de	AQQ269_Sbg_B1	809779	3163	51	4	65		203	8	33						2	aq.aqq269_sbg_h.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq269_sbg_a1_1.m.de	AQQ269_Sbg_A1	809779	3163	51	4	1		203	8	33						1	aq.aqq269_sbg_h.m.de		F1			A8	0																			
WVZ	wzg.aqq269_sbg_a2_2.m.de	AQQ269_Sbg_A2	809779	3163	51	4	2		203	8	33						1	aq.aqq269_sbg_h.m.de		F2			A8	0																			
UFD	ude.wud_hk_q269_sbg_93.m.de	WUD_HK_Q269_Sbg	809779	3163	51	3	93		203	8	33						61	sst.sstq269.m.de					A8																				
IB	ib.sstq271.m.de	SSTQ271	818776	3198	88	254	0		204	1	0						0	kri.kri52.m.de					A8																				
SST	sst.sstq271.m.de	SSTQ271	809809	3163	81	254	0		204	1	0						0	ib.sstq271.m.de					A8																				
WVZ	wzg.cluster_aqq271_sbg_h_193.m.de	CLUSTER_AQQ271_Sbg_H	809809	3163	81	4	193		204	1	33						0						A8																				
AQ	aq.aqq271_sbg_h.m.de	AQQ271_Sbg_H	809809	3163	81	4	0		204	1	33						1	wzg.cluster_aqq271_sbg_h_193.m.de					A8																				
WVZ	wzg.aqq271_sbg_a1_1.m.de	AQQ271_Sbg_A1	809809	3163	81	4	1		204	1	33						1	aq.aqq271_sbg_h.m.de		F1			A8	0																			
WVZ	wzg.aqq271_sbg_b1_65.m.de	AQQ271_Sbg_B1	809809	3163	81	4	65		204	1	33						2	aq.aqq271_sbg_h.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq271_sbg_c1_73.m.de	AQQ271_Sbg_C1	809809	3163	81	4	73		204	1	33						3	aq.aqq271_sbg_h.m.de		F2/F1			A8	1																			
WVZ	wzg.aqq271_sbg_a2_2.m.de	AQQ271_Sbg_A2	809809	3163	81	4	2		204	1	33						1	aq.aqq271_sbg_h.m.de		F2			A8	0																			
UFD	ude.wud_hk_q271_sbg_93.m.de	WUD_HK_Q271_Sbg	809809	3163	81	3	93		204	1	33						61	sst.sstq271.m.de					A8																				
VLT	vlt.bmsq271_netz_3.m.de	BMSQ271_Netz	809809	3163	81	6	3		204	1	32						51	sst.sstq271.m.de					A8																				
VLT	vlt.bmsq271_tuer_1.m.de	BMSQ271_Tuer	809809	3163	81	6	1		204	1	32						48	sst.sstq271.m.de					A8																				
VLT	vlt.bmsq271_temp_2.m.de	BMSQ271_Temp	809809	3163	81	6	2		204	1	32						49	sst.sstq271.m.de					A8																				
EQ	mq.mqq271_sbg_h.m.de	MQQ271_Sbg_H	809809	3163	81	1	0		204	1	32						0						A8																				
MQ	vde.detq271_sbg_h2_2.m.de	DETQ271_Sbg_H2	809809	3163	81	1	2		204	1	32						0	mq.mqq271_sbg_h.m.de		F2			A8																				
MQ	vde.detq271_sbg_h1_1.m.de	DETQ271_Sbg_H1	809809	3163	81	1	1		204	1	32						0	mq.mqq271_sbg_h.m.de		F1			A8																				
SST	sst.sstq275.m.de	SSTQ275	809848	3163	120	254	0		204	2	0						0	ib.sstq271.m.de					A8																				
UFD	ude.wud_rlf_q275_sbg_11.m.de	WUD_RLF_Q275_Sbg	809848	3163	120	3	11		204	2	1						55	sst.sstq275.m.de					A8																				
UFD	ude.wud_tt3_q275_sbg_23.m.de	WUD_TT3_Q275_Sbg	809848	3163	120	3	23		204	2	1						69	sst.sstq275.m.de					A8																				
UFD	ude.wud_tpt_q275_sbg_12.m.de	WUD_TPT_Q275_Sbg	809848	3163	120	3	12		204	2	1						66	sst.sstq275.m.de					A8																				
UFD	ude.wud_fbz_q275_sbg_17.m.de	WUD_FBZ_Q275_Sbg	809848	3163	120	3	17		204	2	1						70	sst.sstq275.m.de					A8																				
UFD	ude.wud_lt_q275_sbg_10.m.de	WUD_LT_Q275_Sbg	809848	3163	120	3	10		204	2	1						48	sst.sstq275.m.de					A8																				
UFD	ude.wud_rs_q275_sbg_21.m.de	WUD_RS_Q275_Sbg	809848	3163	120	3	21		204	2	1						52	sst.sstq275.m.de					A8																				
UFD	ude.wud_gt_q275_sbg_18.m.de	WUD_GT_Q275_Sbg	809848	3163	120	3	18		204	2	1						65	sst.sstq275.m.de					A8																				
UFD	ude.wud_zrg_q275_sbg_19.m.de	WUD_ZRG_Q275_Sbg	809848	3163	120	3	19		204	2	1						187	sst.sstq275.m.de					A8																				
UFD	ude.wud_tt1_q275_sbg_22.m.de	WUD_TT1_Q275_Sbg	809848	3163	120	3	22		204	2	1						67	sst.sstq275.m.de					A8																				
UFD	ude.wud_na_q275_sbg_9.m.de	WUD_NA_Q275_Sbg	809848	3163	120	3	9		204	2	1						63	sst.sstq275.m.de					A8																				
UFD	ude.wud_fbt_q275_sbg_20.m.de	WUD_FBT_Q275_Sbg	809848	3163	120	3	20		204	2	1						49	sst.sstq275.m.de					A8																				
UFD	ude.wud_ni_q275_sbg_2.m.de	WUD_NI_Q275_Sbg	809848	3163	120	3	2		204	2	1						53	sst.sstq275.m.de					A8																				
UFD	ude.wud_fbz_q275_mch_25.m.de	WUD_FBZ_Q275_Mch	809848	3163	120	3	25		204	2	1						70	sst.sstq275.m.de					A8																				
UFD	ude.wud_fbt_q275_mch_28.m.de	WUD_FBT_Q275_Mch	809848	3163	120	3	28		204	2	1						49	sst.sstq275.m.de					A8																				
UFD	ude.wud_gt_q275_mch_26.m.de	WUD_GT_Q275_Mch	809848	3163	120	3	26		204	2	1						65	sst.sstq275.m.de					A8																				
UFD	ude.wud_rs_q275_mch_29.m.de	WUD_RS_Q275_Mch	809848	3163	120	3	29		204	2	1						52	sst.sstq275.m.de					A8																				
UFD	ude.wud_zrg_q275_mch_27.m.de	WUD_ZRG_Q275_Mch	809848	3163	120	3	27		204	2	1						187	sst.sstq275.m.de					A8																				
UFD	ude.wud_tt1_q275_mch_30.m.de	WUD_TT1_Q275_Mch	809848	3163	120	3	30		204	2	1						67	sst.sstq275.m.de					A8																				
WVZ	wzg.cluster_aqq275_mch_h_194.m.de	CLUSTER_AQQ275_Mch_H	809848	3163	120	4	194		204	2	34						0						A8																				
AQ	aq.aqq275_mch_h.m.de	AQQ275_Mch_H	809848	3163	120	4	0		204	2	34						1	wzg.cluster_aqq275_mch_h_194.m.de					A8																				
WVZ	wzg.aqq275_mch_c1_105.m.de	AQQ275_Mch_C1	809848	3163	120	4	105		204	2	34						3	aq.aqq275_mch_h.m.de		F2/F1			A8	1																			
WVZ	wzg.aqq275_mch_a1_33.m.de	AQQ275_Mch_A1	809848	3163	120	4	33		204	2	34						1	aq.aqq275_mch_h.m.de		F1			A8	0																			
WVZ	wzg.aqq275_mch_b1_97.m.de	AQQ275_Mch_B1	809848	3163	120	4	97		204	2	34						2	aq.aqq275_mch_h.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq275_mch_a2_34.m.de	AQQ275_Mch_A2	809848	3163	120	4	34		204	2	34						1	aq.aqq275_mch_h.m.de		F2			A8	0																			
UFD	ude.wud_hk_q275_mch_94.m.de	WUD_HK_Q275_Mch	809848	3163	120	3	94		204	2	34						61	sst.sstq275.m.de					A8																				
WVZ	wzg.cluster_aqq275_sbg_h_193.m.de	CLUSTER_AQQ275_Sbg_H	809848	3163	120	4	193		204	2	33						0						A8																				
AQ	aq.aqq275_sbg_h.m.de	AQQ275_Sbg_H	809848	3163	120	4	0		204	2	33						1	wzg.cluster_aqq275_sbg_h_193.m.de					A8																				
WVZ	wzg.aqq275_sbg_a2_2.m.de	AQQ275_Sbg_A2	809848	3163	120	4	2		204	2	33						1	aq.aqq275_sbg_h.m.de		F2			A8	0																			
WVZ	wzg.aqq275_sbg_c1_73.m.de	AQQ275_Sbg_C1	809848	3163	120	4	73		204	2	33						3	aq.aqq275_sbg_h.m.de		F2/F1			A8	1																			
WVZ	wzg.aqq275_sbg_b1_65.m.de	AQQ275_Sbg_B1	809848	3163	120	4	65		204	2	33						2	aq.aqq275_sbg_h.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq275_sbg_a1_1.m.de	AQQ275_Sbg_A1	809848	3163	120	4	1		204	2	33						1	aq.aqq275_sbg_h.m.de		F1			A8	0																			
UFD	ude.wud_hk_q275_sbg_93.m.de	WUD_HK_Q275_Sbg	809848	3163	120	3	93		204	2	33						61	sst.sstq275.m.de					A8																				
VLT	vlt.bmsq275_tuer_1.m.de	BMSQ275_Tuer	809848	3163	120	6	1		204	2	32						48	sst.sstq275.m.de					A8																				
VLT	vlt.bmsq275_netz_3.m.de	BMSQ275_Netz	809848	3163	120	6	3		204	2	32						51	sst.sstq275.m.de					A8																				
VLT	vlt.bmsq275_temp_2.m.de	BMSQ275_Temp	809848	3163	120	6	2		204	2	32						49	sst.sstq275.m.de					A8																				
EQ	mq.mqq275_mch_h.m.de	MQQ275_Mch_H	809848	3163	120	1	0		204	2	32						0						A8																				
MQ	vde.detq275_mch_h1_33.m.de	DETQ275_Mch_H1	809848	3163	120	1	33		204	2	32						0	mq.mqq275_mch_h.m.de		F1			A8																				
MQ	vde.detq275_mch_h2_34.m.de	DETQ275_Mch_H2	809848	3163	120	1	34		204	2	32						0	mq.mqq275_mch_h.m.de		F2			A8																				
EQ	mq.mqq275_sbg_h.m.de	MQQ275_Sbg_H	809848	3163	120	1	0		204	2	32						0						A8																				
MQ	vde.detq275_sbg_h1_1.m.de	DETQ275_Sbg_H1	809848	3163	120	1	1		204	2	32						0	mq.mqq275_sbg_h.m.de		F1			A8																				
MQ	vde.detq275_sbg_h2_2.m.de	DETQ275_Sbg_H2	809848	3163	120	1	2		204	2	32						0	mq.mqq275_sbg_h.m.de		F2			A8																				
SST	sst.sstq277.m.de	SSTQ277	809867	3163	139	254	0		204	3	0						0	ib.sstq271.m.de					A8																				
VLT	vlt.bmsq277_temp_2.m.de	BMSQ277_Temp	809867	3163	139	6	2		204	3	32						49	sst.sstq277.m.de					A8																				
VLT	vlt.bmsq277_netz_3.m.de	BMSQ277_Netz	809867	3163	139	6	3		204	3	32						51	sst.sstq277.m.de					A8																				
VLT	vlt.bmsq277_tuer_1.m.de	BMSQ277_Tuer	809867	3163	139	6	1		204	3	32						48	sst.sstq277.m.de					A8																				
EQ	mq.mqq277_sbg_a.m.de	MQQ277_Sbg_A	809867	3163	139	1	0		204	3	32						0						A8																				
MQ	vde.detq277_sbg_a2_66.m.de	DETQ277_Sbg_A2	809867	3163	139	1	66		204	3	32						0	mq.mqq277_sbg_a.m.de		F2			A8																				
MQ	vde.detq277_sbg_a3_67.m.de	DETQ277_Sbg_A3	809867	3163	139	1	67		204	3	32						0	mq.mqq277_sbg_a.m.de		F3			A8																				
MQ	vde.detq277_sbg_a1_65.m.de	DETQ277_Sbg_A1	809867	3163	139	1	65		204	3	32						0	mq.mqq277_sbg_a.m.de		F1			A8																				
EQ	mq.mqq277_sbg_h.m.de	MQQ277_Sbg_H	809867	3163	139	1	0		204	3	32						0						A8																				
MQ	vde.detq277_sbg_h1_1.m.de	DETQ277_Sbg_H1	809867	3163	139	1	1		204	3	32						0	mq.mqq277_sbg_h.m.de		F1			A8																				
MQ	vde.detq277_sbg_h2_2.m.de	DETQ277_Sbg_H2	809867	3163	139	1	2		204	3	32						0	mq.mqq277_sbg_h.m.de		F2			A8																				
SST	sst.sstq279.m.de	SSTQ279	819877	3202	165	254	0		204	4	0						0	ib.sstq271.m.de					A8																				
WVZ	wzg.cluster_aqq279_mch_e_193.m.de	CLUSTER_AQQ279_Mch_E	819877	3202	165	4	193		204	4	33						0						A8																				
AQ	aq.aqq279_mch_e.m.de	AQQ279_Mch_E	819877	3202	165	4	0		204	4	33						1	wzg.cluster_aqq279_mch_e_193.m.de					A8																				
WVZ	wzg.aqq279_mch_b1_163.m.de	AQQ279_Mch_B1	819877	3202	165	4	163		204	4	33						2	aq.aqq279_mch_e.m.de		F2/F1			A8	0																			
WVZ	wzg.aqq279_mch_a1_161.m.de	AQQ279_Mch_A1	819877	3202	165	4	161		204	4	33						1	aq.aqq279_mch_e.m.de		F1			A8	0																			
WVZ	wzg.aqq279_mch_c1_165.m.de	AQQ279_Mch_C1	819877	3202	165	4	165		204	4	33						3	aq.aqq279_mch_e.m.de		F2/F1			A8	1																			
UFD	ude.wud_hk_q279_mch_93.m.de	WUD_HK_Q279_Mch	819877	3202	165	3	93		204	4	33						61	sst.sstq279.m.de					A8																				
VLT	vlt.bmsq279_netz_3.m.de	BMSQ279_Netz	819877	3202	165	6	3		204	4	32						51	sst.sstq279.m.de					A8																				
VLT	vlt.bmsq279_tuer_1.m.de	BMSQ279_Tuer	819877	3202	165	6	1		204	4	32						48	sst.sstq279.m.de					A8																				
VLT	vlt.bmsq279_temp_2.m.de	BMSQ279_Temp	819877	3202	165	6	2		204	4	32						49	sst.sstq279.m.de					A8																				
EQ	mq.mqq279_mch_h.m.de	MQQ279_Mch_H	819877	3202	165	1	0		204	4	32						0						A8																				
MQ	vde.detq279_mch_h1_33.m.de	DETQ279_Mch_H1	819877	3202	165	1	33		204	4	32						0	mq.mqq279_mch_h.m.de		F1			A8																				
MQ	vde.detq279_mch_h2_34.m.de	DETQ279_Mch_H2	819877	3202	165	1	34		204	4	32						0	mq.mqq279_mch_h.m.de		F2			A8																				
